Historical_DX_ID,Historical_PX_ID,Episode_Type,Age_Group,Gender,Source_Code,Currency_Code,Patient_Count,Total_Bill_Amount
8147826682358411235,-2400777479206868255,IP,49-64,F,KPJ,RM,1,3856.25
8147826682358411235,-2405221121518738744,IP,49-64,F,KPJ,RM,1,21079.4
8147826682358411235,-2656629447118454319,IP,34-48,M,KPJ,RM,1,21940.2
8088326883167485463,-8383966308998902685,IP,19-33,F,KPJ,RM,1,17558.3
8088326883167485463,-8383966308998902685,IP,19-33,M,KPJ,RM,1,13294.7
8088326883167485463,-8383966308998902685,IP,34-48,M,KPJ,RM,1,5192.35
8088326883167485463,-8524626259890901680,IP,19-33,M,KPJ,RM,1,18425.65
8088326883167485463,1356899523286906821,IP,34-48,M,KPJ,RM,1,40264.75
8088326883167485463,2454985304141717577,IP," 3-5",M,KPJ,RM,1,12177.65
8088326883167485463,2454985304141717577,IP,14-18,M,KPJ,RM,1,14036.2
8088326883167485463,-5154939507286640672,IP,34-48,M,KPJ,RM,1,22034.15
8088326883167485463,-5650415368354666884,IP,34-48,M,KPJ,RM,1,60827.8
8088326883167485463,-695644322449358746,IP,14-18,M,KPJ,RM,1,11218.45
8147826682358411235,3044228956207477508,IP,19-33,M,KPJ,RM,1,19634.4
8147826682358411235,3044228956207477508,IP,49-64,F,KPJ,RM,1,22251.4
8147826682358411235,3044228956207477508,IP,49-64,M,KPJ,RM,1,24060.4
8147826682358411235,3199825151848671581,IP,19-33,M,KPJ,RM,1,23509.85
8147826682358411235,3327960632997722865,IP,14-18,M,KPJ,RM,1,29224.7
8147826682358411235,4074833484965539161,IP,19-33,M,KPJ,RM,1,10781.1
8147826682358411235,4075443217223223153,IP," 3-5",F,KPJ,RM,1,10983.6
8147826682358411235,4379380887523988765,IP,49-64,M,KPJ,RM,1,23007.3
8147826682358411235,4418315898551477590,IP,19-33,M,KPJ,RM,1,13309.35
8147826682358411235,4418315898551477590,IP,34-48,F,KPJ,RM,1,26230.95
8147826682358411235,6253485807867917411,IP,65-78,F,KPJ,RM,1,11109.95
8147826682358411235,7678362279838683027,IP,14-18,M,KPJ,RM,1,39046.45
8147826682358411235,8374218096135311092,IP,79-98,F,KPJ,RM,1,53872.45
8147826682358411235,8399611627941706174,IP,49-64,F,KPJ,RM,1,23581.4
8147826682358411235,8513619657481057043,IP,19-33,F,KPJ,RM,1,8323.9
8176883187213641777,-5576741191788985122,IP," 6-13",M,KPJ,RM,1,9258.8
8176883187213641777,-5576741191788985122,IP,49-64,M,KPJ,RM,1,10770.9
8198123010760556910,-2204117989525615329,IP,19-33,M,KPJ,RM,1,7950.45
8198123010760556910,-2346468376458793641,IP,19-33,M,KPJ,RM,1,18901.85
8198123010760556910,453777837736677099,IP,19-33,M,KPJ,RM,1,25275.05
8198123010760556910,5053715707469957507,IP,34-48,M,KPJ,RM,1,2768
8198123010760556910,6829032096561822406,IP,34-48,M,KPJ,RM,1,29140.95
8198123010760556910,7186211015387160819,IP,65-78,M,KPJ,RM,1,14634.4
8198123010760556910,7487333815410266498,IP,34-48,M,KPJ,RM,1,25469.75
8198123010760556910,7759206212307893832,IP,19-33,M,KPJ,RM,1,25769.7
8198123010760556910,7957679259621367046,IP,19-33,M,KPJ,RM,1,28784.25
8201194942070750680,-5212995980723726002,IP,65-78,M,KPJ,RM,1,177338.2
8201194942070750680,849495296789817644,IP,65-78,M,KPJ,RM,1,162026.5
8203041470051578746,-3974914253938880692,IP,19-33,M,KPJ,RM,1,15800.95
8203041470051578746,-7956940309335051992,IP,49-64,M,KPJ,RM,1,14085.65
82109777511709314,-5576741191788985122,IP,34-48,M,KPJ,RM,1,11583.25
8237177788703359882,-9188307554247095621,IP,19-33,F,KPJ,RM,1,7017.95
8237177788703359882,-9188307554247095621,IP,49-64,F,KPJ,RM,1,23367.25
8237177788703359882,1105272675531099354,IP,34-48,M,KPJ,RM,1,67448.5
8237177788703359882,1105272675531099354,IP,79-98,F,KPJ,RM,1,12269.15
8237177788703359882,3516240106858554819,IP,65-78,F,KPJ,RM,1,9453.05
8251735530396689327,3655254164260885890,IP,34-48,M,KPJ,RM,1,45285.05
8252459049390443477,5053715707469957507,IP,79-98,M,KPJ,RM,1,21540.55
8309865384831490126,5053715707469957507,IP,49-64,F,KPJ,RM,1,9574.7
836602193438697412,-955464046545576208,IP,14-18,M,KPJ,RM,1,33739.1
8373207957707713176,1599096468689997913,IP,19-33,F,KPJ,RM,1,9204.05
8398067674610307145,-4436898128208229243,IP,49-64,F,KPJ,RM,1,38050.95
8398067674610307145,4074833484965539161,IP,19-33,M,KPJ,RM,1,7456.75
8398067674610307145,754194230095669305,IP,49-64,M,KPJ,RM,1,22792.8
8398067674610307145,754194230095669305,IP,65-78,F,KPJ,RM,1,28514.9
8412554388038309372,-599494223017047389,IP,34-48,F,KPJ,RM,1,7866.25
8447060097143411824,-1300011388142766102,IP,65-78,M,KPJ,RM,1,85695.4
8447060097143411824,-1572462887979837126,IP,49-64,F,KPJ,RM,1,19750.95
8447060097143411824,-2265546269520363579,IP,19-33,M,KPJ,RM,1,24927.9
8447060097143411824,-2802052730568494662,IP,79-98,M,KPJ,RM,1,4926.6
8447060097143411824,-3048594829284428246,IP,65-78,F,KPJ,RM,1,33514.75
8447060097143411824,-3048594829284428246,IP,79-98,M,KPJ,RM,1,13308.55
8447060097143411824,-392083450555986726,IP,34-48,M,KPJ,RM,1,8556.15
7712613075471153613,69275896939527291,IP,49-64,M,KPJ,RM,1,3645
7714071100331749055,-7998091529286305812,IP,49-64,M,KPJ,RM,1,27323.8
7714071100331749055,5053715707469957507,DP,34-48,M,KPJ,RM,1,18596.3
7714071100331749055,5053715707469957507,IP,49-64,F,KPJ,RM,1,19106.45
7714071100331749055,8232720615823462459,IP,49-64,M,KPJ,RM,1,80
7729313466375503464,-6978078240392572996,IP," 0",M,KPJ,RM,1,8636.8
773172055289741980,-4545611502156048281,IP,19-33,F,KPJ,RM,1,47327.2
7770204772569964048,1804342107227224322,IP,49-64,F,KPJ,RM,1,13853.7
7795504877076043640,-3085373731158004225,IP,49-64,F,KPJ,RM,1,7095.9
7871386108200816472,8513619657481057043,IP,34-48,M,KPJ,RM,1,12201.65
7891072785642400407,1868242500051950043,IP,34-48,M,KPJ,RM,1,93915.85
7938588140699393760,5053715707469957507,IP,34-48,M,KPJ,RM,1,9936.45
7943023552738299727,-2421877411280802859,IP,19-33,M,KPJ,RM,1,14320.3
7953856335587344989,-9188307554247095621,IP,79-98,F,KPJ,RM,1,9700.74
7953856335587344989,1355960220887288364,IP,34-48,M,KPJ,RM,1,19177.25
7981112442610730252,1599096468689997913,IP,19-33,M,KPJ,RM,1,25025.35
7981112442610730252,69275896939527291,IP,14-18,M,KPJ,RM,1,3407.15
7981112442610730252,69275896939527291,IP,19-33,F,KPJ,RM,1,4922.95
7996129266150968236,-4460384842731820476,IP,49-64,M,KPJ,RM,1,31417.2
8000798225525208889,47187374784817647,IP,19-33,F,KPJ,RM,1,50707.35
8088326883167485463,-1347488342454529096,IP,34-48,M,KPJ,RM,1,21240.25
7690961142867255978,-6360080089608686733,IP,49-64,F,KPJ,RM,1,9798.95
7690961142867255978,-8159643325439964393,IP,49-64,M,KPJ,RM,1,20969.05
7712613075471153613,-695644322449358746,IP,34-48,M,KPJ,RM,1,14681.65
8088326883167485463,-3085373731158004225,IP,34-48,M,KPJ,RM,1,3445.7
8088326883167485463,-4132419936703322895,IP,34-48,F,KPJ,RM,1,14044.8
8088326883167485463,-5089017982396691432,IP,19-33,F,KPJ,RM,1,9182.75
7712613075471153613,2454985304141717577,IP,65-78,M,KPJ,RM,1,18157.7
7712613075471153613,3700280951685032509,IP,34-48,M,KPJ,RM,1,18873
7712613075471153613,4074833484965539161,DP,19-33,M,KPJ,RM,1,4922.1
7712613075471153613,4379380887523988765,IP,19-33,M,KPJ,RM,1,29951.05
7712613075471153613,5434189114831027631,IP,34-48,F,KPJ,RM,1,37283.3
7712613075471153613,69275896939527291,IP,34-48,F,KPJ,RM,1,2480.9
7712613075471153613,-8383966308998902685,IP,14-18,F,KPJ,RM,1,5808.6
7712613075471153613,-8383966308998902685,IP,19-33,M,KPJ,RM,1,17557.3
7712613075471153613,-8383966308998902685,IP,34-48,M,KPJ,RM,1,12464.65
7712613075471153613,-8383966308998902685,IP,49-64,M,KPJ,RM,1,13446.75
7712613075471153613,-8601465598190759989,IP,14-18,M,KPJ,RM,1,14010.45
7712613075471153613,1755838254210306008,IP," 6-13",M,KPJ,RM,1,14442.3
7712613075471153613,1755838254210306008,IP,14-18,M,KPJ,RM,1,19247.8
7712613075471153613,1755838254210306008,IP,19-33,M,KPJ,RM,1,3588.1
7712613075471153613,1755838254210306008,IP,49-64,F,KPJ,RM,1,7964.9
7712613075471153613,2454985304141717577,DP,19-33,F,KPJ,RM,1,7633.9
7712613075471153613,-5089017982396691432,IP," 6-13",F,KPJ,RM,1,13076.65
7712613075471153613,-5089017982396691432,IP,19-33,M,KPJ,RM,1,11935.5
7712613075471153613,-5089017982396691432,IP,34-48,F,KPJ,RM,1,10317.7
7712613075471153613,-5089017982396691432,IP,49-64,F,KPJ,RM,1,10587.65
7712613075471153613,-5641086684636412008,IP,19-33,M,KPJ,RM,1,47689.15
7712613075471153613,-695644322449358746,IP,19-33,F,KPJ,RM,1,16896.65
7712613075471153613,-3085373731158004225,IP,34-48,F,KPJ,RM,1,3546.05
7712613075471153613,-3085373731158004225,IP,34-48,M,KPJ,RM,1,4711.4
7712613075471153613,-4047387060120415240,IP,49-64,M,KPJ,RM,1,11894.95
7712613075471153613,-4451842426100956208,IP,19-33,M,KPJ,RM,1,30345.1
7690961142867255978,5053715707469957507,IP,49-64,M,KPJ,RM,1,4486.25
7690961142867255978,5189461375933265809,IP,49-64,M,KPJ,RM,1,20190.05
7690961142867255978,6071502392764907573,IP,49-64,F,KPJ,RM,1,13606.5
7690961142867255978,6305476909291476800,IP,34-48,M,KPJ,RM,1,36326.9
7690961142867255978,6601097132759056815,DP,34-48,M,KPJ,RM,1,1338.75
7712613075471153613,-1300239367914060755,IP,34-48,F,KPJ,RM,1,14957.05
7712613075471153613,-1390789270990357349,IP,19-33,M,KPJ,RM,1,12172.9
7712613075471153613,-1412379205908271316,IP,19-33,M,KPJ,RM,1,20635.05
7712613075471153613,-2656629447118454319,IP,34-48,M,KPJ,RM,1,24629.85
7712613075471153613,-3085373731158004225,IP," 6-13",M,KPJ,RM,1,2459.75
7712613075471153613,-3085373731158004225,IP,19-33,F,KPJ,RM,1,4252.4
7690961142867255978,1105272675531099354,IP,14-18,M,KPJ,RM,1,10688.55
7690961142867255978,1105272675531099354,IP,34-48,M,KPJ,RM,1,9456.3
7690961142867255978,1105272675531099354,IP,49-64,F,KPJ,RM,1,40536.1
7690961142867255978,1105272675531099354,IP,65-78,F,KPJ,RM,1,11555
7690961142867255978,1105272675531099354,IP,65-78,M,KPJ,RM,1,20568.7
7690961142867255978,4075443217223223153,IP," 6-13",F,KPJ,RM,1,7335.5
7660833365840418090,6601097132759056815,IP,19-33,M,KPJ,RM,1,6381.05
7660833365840418090,6601097132759056815,IP,34-48,F,KPJ,RM,1,9126.8
7478718268937761042,1755838254210306008,IP," 3-5",M,KPJ,RM,1,5147.95
7478718268937761042,1755838254210306008,IP,34-48,M,KPJ,RM,1,4524.1
7478718268937761042,831497597449444662,IP,19-33,M,KPJ,RM,1,8911.45
7484541144563865174,-7670167483644937628,IP,65-78,F,KPJ,RM,1,16446.6
7498712413462285076,69275896939527291,IP,34-48,M,KPJ,RM,1,5690.7
7514292265359028647,6601097132759056815,IP,49-64,F,KPJ,RM,1,5691.8
7520983080649726943,1262654747498690578,IP,49-64,M,KPJ,RM,1,19782.5
7547723461342689258,-4589605041485560983,IP,19-33,M,KPJ,RM,1,13917.05
7549942407434180523,5053715707469957507,IP,65-78,F,KPJ,RM,1,20327.85
723377702287861784,2454985304141717577,IP,14-18,M,KPJ,RM,1,17137
7660833365840418090,6601097132759056815,DP,65-78,F,KPJ,RM,1,1603
7660833365840418090,6601097132759056815,IP,49-64,M,KPJ,RM,1,2311.35
7660833365840418090,6849595906142439324,DP,34-48,M,KPJ,RM,1,7179.75
7660833365840418090,69275896939527291,DP,34-48,F,KPJ,RM,1,3083.45
7660833365840418090,69275896939527291,IP,49-64,M,KPJ,RM,1,5373
7660833365840418090,7697256833991977962,IP,19-33,M,KPJ,RM,1,24064.95
7660833365840418090,8611688682016148101,IP,49-64,M,KPJ,RM,1,7885.85
7660833365840418090,8611688682016148101,IP,65-78,F,KPJ,RM,1,4450.45
7660833365840418090,9172699623480912390,IP,19-33,M,KPJ,RM,1,22249.8
7673675232418279462,-1347488342454529096,IP,49-64,M,KPJ,RM,1,23718.2
7673675232418279462,-1412379205908271316,IP,34-48,M,KPJ,RM,1,20603.25
7673675232418279462,-3085373731158004225,IP,34-48,M,KPJ,RM,1,5196.55
7673675232418279462,-5089017982396691432,IP,19-33,M,KPJ,RM,1,11846.3
7673675232418279462,-6865399235443677012,IP,19-33,M,KPJ,RM,1,81028.2
7673675232418279462,-7236311436295344244,IP,34-48,M,KPJ,RM,1,20159.6
7673675232418279462,-909933309342737048,IP,19-33,M,KPJ,RM,1,17010.7
7673675232418279462,2454985304141717577,IP,34-48,M,KPJ,RM,1,20803.95
7673675232418279462,6802730190400336146,DP,34-48,F,KPJ,RM,1,7921.2
7690961142867255978,-4436898128208229243,IP,65-78,M,KPJ,RM,1,23210.45
7690961142867255978,-4589605041485560983,IP,34-48,M,KPJ,RM,1,15828.85
7690961142867255978,-4589605041485560983,IP,49-64,F,KPJ,RM,1,28891.3
7564541074710379427,470254837733589467,IP,34-48,M,KPJ,RM,1,8183.6
7564541074710379427,893666620489558008,IP,19-33,M,KPJ,RM,1,6965.25
7596681259978062606,-4545611502156048281,IP,65-78,M,KPJ,RM,1,105931.45
7596681259978062606,-7496983087279359405,IP,49-64,F,KPJ,RM,1,65317.75
7598247252080605788,-3085373731158004225,IP,34-48,M,KPJ,RM,1,3595.25
7598247252080605788,-5089017982396691432,IP,19-33,M,KPJ,RM,1,19626.4
7598247252080605788,2454985304141717577,IP,19-33,M,KPJ,RM,1,25166.55
7598247252080605788,7287619349932214929,IP,34-48,M,KPJ,RM,1,10185.5
7623089034899968705,-3500391929531048904,IP," 6-13",F,KPJ,RM,1,11809.65
7645459354268166491,-5576741191788985122,IP,65-78,M,KPJ,RM,1,9084.6
7645459354268166491,3408584480058594693,IP,65-78,M,KPJ,RM,1,8070.45
7645459354268166491,5053715707469957507,IP,34-48,M,KPJ,RM,1,7965.2
7645459354268166491,69275896939527291,DP,49-64,M,KPJ,RM,1,1708.65
7645459354268166491,7212300467008792394,IP,49-64,M,KPJ,RM,1,13445
7660833365840418090,-2882846723341945289,IP,34-48,F,KPJ,RM,1,16042.75
7660833365840418090,-3358321809402204540,IP,34-48,F,KPJ,RM,1,24197.9
7660833365840418090,-3706822626516271271,IP,34-48,F,KPJ,RM,1,29203.95
7660833365840418090,-4945804704325503947,IP,19-33,M,KPJ,RM,1,28538.8
7660833365840418090,-5474073452668333712,DP,65-78,F,KPJ,RM,1,10462.2
7660833365840418090,-6258068817994807975,IP,34-48,M,KPJ,RM,1,21250.4
7660833365840418090,-9047766411362668150,IP,19-33,M,KPJ,RM,1,15527.8
7660833365840418090,-9047766411362668150,IP,65-78,F,KPJ,RM,1,11398.55
7660833365840418090,1480644883765659411,IP,34-48,F,KPJ,RM,1,32304.3
7660833365840418090,1805215239312965370,IP,65-78,M,KPJ,RM,1,32887.8
7660833365840418090,2229153979587558517,IP,65-78,F,KPJ,RM,1,11148.4
7660833365840418090,3061173402902161677,IP,49-64,F,KPJ,RM,1,30000.85
7660833365840418090,3203130751112947587,DP,65-78,F,KPJ,RM,1,3998.15
7660833365840418090,3203130751112947587,IP,34-48,F,KPJ,RM,1,4017.55
7660833365840418090,3203130751112947587,IP,49-64,F,KPJ,RM,1,6023.75
7660833365840418090,3203130751112947587,IP,49-64,M,KPJ,RM,1,6863.3
7660833365840418090,4791961490263211795,IP,19-33,F,KPJ,RM,1,10132.55
7660833365840418090,5053715707469957507,DP,19-33,M,KPJ,RM,1,14324
7660833365840418090,5053715707469957507,IP,34-48,M,KPJ,RM,1,2917.35
7660833365840418090,5189461375933265809,IP,19-33,M,KPJ,RM,1,23022.4
7660833365840418090,5189461375933265809,IP,34-48,M,KPJ,RM,1,16349.45
7660833365840418090,5746312346228508468,IP,49-64,F,KPJ,RM,1,45298.7
7660833365840418090,6601097132759056815,DP,19-33,F,KPJ,RM,1,2251.2
7660833365840418090,6601097132759056815,DP,34-48,F,KPJ,RM,1,2089.9
6022448206804384356,347558648341619418,IP,34-48,F,KPJ,RM,1,9955
6042926228779824471,-3017256260440110211,IP,34-48,M,KPJ,RM,1,35150.15
6042926228779824471,-4436898128208229243,IP,49-64,F,KPJ,RM,1,17717.05
6042926228779824471,-551667886559257419,IP,19-33,M,KPJ,RM,1,30313.65
6042926228779824471,-6258068817994807975,IP,34-48,F,KPJ,RM,1,16862.7
6042926228779824471,-8465029146563235893,IP,34-48,F,KPJ,RM,1,25956.95
6042926228779824471,1755838254210306008,IP,14-18,M,KPJ,RM,1,11208.05
6042926228779824471,2674407230938501510,IP," 6-13",F,KPJ,RM,1,13151.3
6042926228779824471,4677890511087032731,IP,19-33,M,KPJ,RM,1,7834.7
6042926228779824471,5846463255240191799,IP,19-33,M,KPJ,RM,1,22457.8
6042926228779824471,5928326970156564457,IP,19-33,M,KPJ,RM,1,13007.7
6042926228779824471,6096714773678855875,IP,34-48,F,KPJ,RM,1,10088.35
6042926228779824471,6096714773678855875,IP,34-48,M,KPJ,RM,1,10785.65
6042926228779824471,6601097132759056815,IP," 6-13",M,KPJ,RM,1,8586.3
6042926228779824471,69275896939527291,IP,19-33,M,KPJ,RM,1,6572.95
6042926228779824471,69275896939527291,IP,34-48,F,KPJ,RM,1,12173.55
6042926228779824471,69275896939527291,IP,49-64,M,KPJ,RM,1,8446.05
6042926228779824471,754194230095669305,IP,65-78,F,KPJ,RM,1,45300.1
6042926228779824471,885017821352777187,IP,65-78,F,KPJ,RM,1,29102.85
6050896842561685306,1061784763015532121,IP,49-64,M,KPJ,RM,1,13235.4
606835356154176600,-4621490016382651091,IP," 6-13",M,KPJ,RM,1,11095
606835356154176600,-599494223017047389,DP,19-33,F,KPJ,RM,1,7354.05
606835356154176600,-599494223017047389,IP," 6-13",M,KPJ,RM,1,8647.35
606835356154176600,1105272675531099354,DP,34-48,M,KPJ,RM,1,2892.65
606835356154176600,2349021030307422341,IP,65-78,F,KPJ,RM,1,6989.5
606835356154176600,5785152959743688576,IP,19-33,M,KPJ,RM,1,9922.25
606835356154176600,8408252921862967564,DP,34-48,M,KPJ,RM,1,8582.65
607033468150506309,-1318081246063227939,IP," 3-5",M,KPJ,RM,1,19091.35
607033468150506309,-1412379205908271316,IP,19-33,M,KPJ,RM,1,33446.2
607033468150506309,-1438245643024506682,IP,19-33,M,KPJ,RM,1,28559.25
607033468150506309,-1824513326012513438,IP,34-48,M,KPJ,RM,1,19775.9
607033468150506309,-2405221121518738744,IP," 6-13",M,KPJ,RM,1,16832.15
59570747549699195,-2405221121518738744,IP,79-98,M,KPJ,RM,1,92208.45
59570747549699195,-3085373731158004225,IP,19-33,F,KPJ,RM,1,5432.7
59570747549699195,-5680070056917986446,IP,19-33,M,KPJ,RM,1,20038.05
59570747549699195,-6594824133106919587,IP,19-33,F,KPJ,RM,1,36180.5
59570747549699195,-6808263279107649285,IP,34-48,M,KPJ,RM,1,32890.8
59570747549699195,-7662371882134174687,IP,19-33,M,KPJ,RM,1,133989.15
59570747549699195,-8756259798239136962,IP,34-48,M,KPJ,RM,1,30925.55
59570747549699195,1359413702573852343,IP,65-78,F,KPJ,RM,1,27149.3
59570747549699195,1574281029748356662,IP,65-78,F,KPJ,RM,1,38374.75
59570747549699195,-1348179578552615098,IP,79-98,M,KPJ,RM,1,28975.5
59570747549699195,-1348179578552615098,IP,99+,M,KPJ,RM,1,26115.65
59570747549699195,-2405221121518738744,IP,19-33,M,KPJ,RM,1,34598.7
59570747549699195,-2405221121518738744,IP,49-64,F,KPJ,RM,1,27056.5
59570747549699195,-2405221121518738744,IP,49-64,M,KPJ,RM,1,24149.2
59570747549699195,2454985304141717577,IP,34-48,M,KPJ,RM,1,32348.2
59570747549699195,2454985304141717577,IP,65-78,F,KPJ,RM,1,18716.1
59570747549699195,2454985304141717577,IP,79-98,F,KPJ,RM,1,26759.05
59570747549699195,2558685119353464801,IP,65-78,F,KPJ,RM,1,22681.85
59570747549699195,4074833484965539161,IP,34-48,F,KPJ,RM,1,16832.95
59570747549699195,5544006650262672942,IP,65-78,F,KPJ,RM,1,19985.35
59570747549699195,6127511829685244348,IP,79-98,F,KPJ,RM,1,33357.8
59570747549699195,69275896939527291,IP,19-33,M,KPJ,RM,1,20831.75
59570747549699195,7565947418929782601,IP,34-48,M,KPJ,RM,1,41401.75
5959287120216391243,-2882846723341945289,IP,34-48,M,KPJ,RM,1,16390.75
5971425227343657662,8769541012965405928,IP,19-33,F,KPJ,RM,1,4909.5
607033468150506309,-3085373731158004225,IP," 1-2",M,KPJ,RM,1,1661.85
607033468150506309,-3085373731158004225,IP," 3-5",F,KPJ,RM,1,2594.15
607033468150506309,-3085373731158004225,IP," 6-13",F,KPJ,RM,1,2945.95
607033468150506309,-3085373731158004225,IP,14-18,F,KPJ,RM,1,9967.25
59570747549699195,2012286671987707772,IP,99+,F,KPJ,RM,1,25018
607033468150506309,3189895276921860806,IP,65-78,M,KPJ,RM,1,33102.6
607033468150506309,3199825151848671581,IP,34-48,M,KPJ,RM,1,19181.15
607033468150506309,4074833484965539161,DP,19-33,M,KPJ,RM,1,9063.9
607033468150506309,4074833484965539161,IP,34-48,M,KPJ,RM,1,7805.45
607033468150506309,4164230770460707375,IP,19-33,M,KPJ,RM,1,24802.7
607033468150506309,4379380887523988765,IP,19-33,M,KPJ,RM,1,19115.6
607033468150506309,4379380887523988765,IP,49-64,F,KPJ,RM,1,21545.8
607033468150506309,4379380887523988765,IP,49-64,M,KPJ,RM,1,25343.2
607033468150506309,5455768979770420816,IP,19-33,M,KPJ,RM,1,52638.8
607033468150506309,5794646752611751994,IP,19-33,M,KPJ,RM,1,28606.15
607033468150506309,6253485807867917411,IP,19-33,M,KPJ,RM,1,12207.2
607033468150506309,6556411169540227118,IP,34-48,M,KPJ,RM,1,38814.4
607033468150506309,6813199344994686065,IP,19-33,M,KPJ,RM,1,73231.55
607033468150506309,69275896939527291,IP,19-33,M,KPJ,RM,1,3952.2
607033468150506309,7259276328186701179,IP,19-33,M,KPJ,RM,1,56612.55
607033468150506309,7650683671987166067,IP,65-78,F,KPJ,RM,1,23111.65
607033468150506309,7667874500553013459,IP,19-33,M,KPJ,RM,1,34767.6
607033468150506309,8969218584410961552,IP,34-48,F,KPJ,RM,1,23839.25
607033468150506309,8969218584410961552,IP,49-64,M,KPJ,RM,1,24362.45
6111027473747614971,69275896939527291,IP,49-64,F,KPJ,RM,1,10417.9
6111904729322154119,-392083450555986726,IP,65-78,M,KPJ,RM,1,20030.5
612335538104169269,-1640521644483910203,IP,19-33,M,KPJ,RM,1,19957.95
612335538104169269,-5544940464536614465,IP,34-48,F,KPJ,RM,1,16976.75
612335538104169269,3257572218407810539,IP,34-48,F,KPJ,RM,1,9580.2
612335538104169269,3257572218407810539,IP,34-48,M,KPJ,RM,1,5755
612335538104169269,4677890511087032731,IP,49-64,M,KPJ,RM,1,6269.65
612335538104169269,5928326970156564457,IP,65-78,F,KPJ,RM,1,8275.2
612335538104169269,69275896939527291,DP,34-48,F,KPJ,RM,1,8845.35
612335538104169269,69275896939527291,IP,49-64,F,KPJ,RM,1,5403.05
6125683247584067316,-1339684308830934413,IP,49-64,M,KPJ,RM,1,27278.6
6125683247584067316,-1474013459411385236,IP,34-48,M,KPJ,RM,1,44057.1
6125683247584067316,-1640521644483910203,DP,49-64,M,KPJ,RM,1,10225.15
6125683247584067316,-1640521644483910203,IP,19-33,F,KPJ,RM,1,8265.2
6125683247584067316,-1640521644483910203,IP,34-48,M,KPJ,RM,1,31493.6
6125683247584067316,-2048200288137493610,IP,19-33,F,KPJ,RM,1,41752.3
6125683247584067316,-2048200288137493610,IP,34-48,M,KPJ,RM,1,41818.9
6125683247584067316,-2396607997664901532,IP,49-64,F,KPJ,RM,1,20780.85
6125683247584067316,-3460838922112303133,IP,49-64,M,KPJ,RM,1,38462
6125683247584067316,-4155482258242589127,IP,19-33,M,KPJ,RM,1,41677.75
6125683247584067316,-619547901011076829,IP,34-48,M,KPJ,RM,1,28596.9
6125683247584067316,-6511782998687674524,IP,34-48,M,KPJ,RM,1,35020.4
6125683247584067316,-6754754158234057372,IP,34-48,F,KPJ,RM,1,34469.7
