sourceId,destinationId,relationship_type,source_system_name
211061001,773760007,DT,SNOMED CT
211062008,773760007,DT,SNOMED CT
211063003,773760007,DT,SNOMED CT
211064009,773760007,DT,SNOMED CT
211066006,773760007,DT,SNOMED CT
211067002,773760007,DT,SNOMED CT
211103003,771268008,DT,SNOMED CT
211104009,771268008,DT,SNOMED CT
211105005,771268008,DT,SNOMED CT
211106006,771268008,DT,SNOMED CT
211107002,771268008,DT,SNOMED CT
211108007,771268008,DT,SNOMED CT
211109004,771268008,DT,SNOMED CT
211110009,771268008,DT,SNOMED CT
211111008,771268008,DT,SNOMED CT
211112001,771268008,DT,SNOMED CT
211113006,771268008,DT,SNOMED CT
211115004,771268008,DT,SNOMED CT
211116003,771268008,DT,SNOMED CT
211125009,773760007,DT,SNOMED CT
211129003,773760007,DT,SNOMED CT
211141005,773760007,DT,SNOMED CT
211145001,773760007,DT,SNOMED CT
211153009,773760007,DT,SNOMED CT
211186008,773760007,DT,SNOMED CT
211189001,773760007,DT,SNOMED CT
211190005,773760007,DT,SNOMED CT
211191009,773760007,DT,SNOMED CT
211192002,773760007,DT,SNOMED CT
211193007,773760007,DT,SNOMED CT
211196004,773760007,DT,SNOMED CT
211197008,773760007,DT,SNOMED CT
211198003,773760007,DT,SNOMED CT
211199006,773760007,DT,SNOMED CT
211200009,773760007,DT,SNOMED CT
211215005,771268008,DT,SNOMED CT
211217002,771268008,DT,SNOMED CT
211218007,771268008,DT,SNOMED CT
211220005,771268008,DT,SNOMED CT
211235006,773760007,DT,SNOMED CT
211250002,773760007,DT,SNOMED CT
211251003,773760007,DT,SNOMED CT
211252005,773760007,DT,SNOMED CT
211253000,773760007,DT,SNOMED CT
211254006,773760007,DT,SNOMED CT
211256008,773760007,DT,SNOMED CT
211257004,773760007,DT,SNOMED CT
211258009,773760007,DT,SNOMED CT
211259001,773760007,DT,SNOMED CT
211272000,771268008,DT,SNOMED CT
211273005,771268008,DT,SNOMED CT
211274004,771268008,DT,SNOMED CT
211290004,773760007,DT,SNOMED CT
211291000,773760007,DT,SNOMED CT
211302003,773760007,DT,SNOMED CT
211304002,773760007,DT,SNOMED CT
211305001,773760007,DT,SNOMED CT
211306000,773760007,DT,SNOMED CT
211317004,773760007,DT,SNOMED CT
211318009,773760007,DT,SNOMED CT
211319001,773760007,DT,SNOMED CT
211320007,773760007,DT,SNOMED CT
211328000,773760007,DT,SNOMED CT
211330003,773760007,DT,SNOMED CT
211331004,773760007,DT,SNOMED CT
211332006,773760007,DT,SNOMED CT
211333001,773760007,DT,SNOMED CT
211334007,773760007,DT,SNOMED CT
211336009,773760007,DT,SNOMED CT
211337000,773760007,DT,SNOMED CT
211338005,773760007,DT,SNOMED CT
211339002,773760007,DT,SNOMED CT
211340000,773760007,DT,SNOMED CT
211341001,773760007,DT,SNOMED CT
211358006,771268008,DT,SNOMED CT
211359003,771268008,DT,SNOMED CT
211360008,771268008,DT,SNOMED CT
211361007,771268008,DT,SNOMED CT
211362000,771268008,DT,SNOMED CT
211364004,771268008,DT,SNOMED CT
211365003,771268008,DT,SNOMED CT
211381008,773760007,DT,SNOMED CT
211384000,773760007,DT,SNOMED CT
211385004,773760007,DT,SNOMED CT
211393004,773760007,DT,SNOMED CT
211400007,773760007,DT,SNOMED CT
211402004,773760007,DT,SNOMED CT
211403009,773760007,DT,SNOMED CT
211406001,773760007,DT,SNOMED CT
211407005,773760007,DT,SNOMED CT
211412006,773760007,DT,SNOMED CT
211421007,771268008,DT,SNOMED CT
211438006,773760007,DT,SNOMED CT
211463006,773760007,DT,SNOMED CT
211467007,773760007,DT,SNOMED CT
211468002,773760007,DT,SNOMED CT
211470006,773760007,DT,SNOMED CT
211476000,773760007,DT,SNOMED CT
211483007,773760007,DT,SNOMED CT
211486004,773760007,DT,SNOMED CT
211492005,773760007,DT,SNOMED CT
211495007,773760007,DT,SNOMED CT
211501009,773760007,DT,SNOMED CT
211502002,773760007,DT,SNOMED CT
211507008,773760007,DT,SNOMED CT
211508003,773760007,DT,SNOMED CT
211509006,773760007,DT,SNOMED CT
211510001,773760007,DT,SNOMED CT
211511002,773760007,DT,SNOMED CT
211515006,773760007,DT,SNOMED CT
211519000,773760007,DT,SNOMED CT
211521005,773760007,DT,SNOMED CT
211523008,773760007,DT,SNOMED CT
211537004,773760007,DT,SNOMED CT
211544008,773760007,DT,SNOMED CT
211547001,773760007,DT,SNOMED CT
211548006,773760007,DT,SNOMED CT
211550003,773760007,DT,SNOMED CT
211551004,773760007,DT,SNOMED CT
211552006,773760007,DT,SNOMED CT
211553001,773760007,DT,SNOMED CT
211554007,773760007,DT,SNOMED CT
211555008,773760007,DT,SNOMED CT
211556009,773760007,DT,SNOMED CT
211557000,773760007,DT,SNOMED CT
211558005,773760007,DT,SNOMED CT
211559002,773760007,DT,SNOMED CT
211560007,773760007,DT,SNOMED CT
211561006,773760007,DT,SNOMED CT
211564003,773760007,DT,SNOMED CT
211565002,773760007,DT,SNOMED CT
211566001,773760007,DT,SNOMED CT
211567005,773760007,DT,SNOMED CT
211569008,773760007,DT,SNOMED CT
211571008,773760007,DT,SNOMED CT
211572001,773760007,DT,SNOMED CT
211573006,773760007,DT,SNOMED CT
211574000,773760007,DT,SNOMED CT
211575004,773760007,DT,SNOMED CT
211576003,773760007,DT,SNOMED CT
211577007,773760007,DT,SNOMED CT
211578002,773760007,DT,SNOMED CT
211579005,773760007,DT,SNOMED CT
211582000,773760007,DT,SNOMED CT
211583005,773760007,DT,SNOMED CT
211584004,773760007,DT,SNOMED CT
211585003,773760007,DT,SNOMED CT
211586002,773760007,DT,SNOMED CT
211587006,773760007,DT,SNOMED CT
211589009,773760007,DT,SNOMED CT
211590000,773760007,DT,SNOMED CT
211591001,773760007,DT,SNOMED CT
211592008,773760007,DT,SNOMED CT
211593003,773760007,DT,SNOMED CT
211595005,773760007,DT,SNOMED CT
211596006,773760007,DT,SNOMED CT
211597002,773760007,DT,SNOMED CT
211598007,773760007,DT,SNOMED CT
211599004,773760007,DT,SNOMED CT
211602009,773760007,DT,SNOMED CT
211604005,773760007,DT,SNOMED CT
211605006,773760007,DT,SNOMED CT
211606007,773760007,DT,SNOMED CT
211607003,773760007,DT,SNOMED CT
211659009,274926008,DT,SNOMED CT
211661000,242529001,DT,SNOMED CT
211662007,274927004,DT,SNOMED CT
211703005,773760007,DT,SNOMED CT
211706002,773760007,DT,SNOMED CT
211707006,773760007,DT,SNOMED CT
211708001,773760007,DT,SNOMED CT
211709009,773760007,DT,SNOMED CT
211711000,773760007,DT,SNOMED CT
211712007,773760007,DT,SNOMED CT
211719003,274926008,DT,SNOMED CT
211749001,274926008,DT,SNOMED CT
211750001,274926008,DT,SNOMED CT
211751002,274926008,DT,SNOMED CT
211765000,773760007,DT,SNOMED CT
211766004,773760007,DT,SNOMED CT
211767008,773760007,DT,SNOMED CT
211768003,274926008,DT,SNOMED CT
211769006,773760007,DT,SNOMED CT
211772004,773760007,DT,SNOMED CT
211773009,773760007,DT,SNOMED CT
211775002,773760007,DT,SNOMED CT
211776001,773760007,DT,SNOMED CT
211777005,773760007,DT,SNOMED CT
211778000,773760007,DT,SNOMED CT
211780006,773760007,DT,SNOMED CT
211781005,773760007,DT,SNOMED CT
211782003,773760007,DT,SNOMED CT
211783008,773760007,DT,SNOMED CT
211784002,773760007,DT,SNOMED CT
211785001,773760007,DT,SNOMED CT
211786000,274926008,DT,SNOMED CT
211787009,773760007,DT,SNOMED CT
211791004,773760007,DT,SNOMED CT
211792006,773760007,DT,SNOMED CT
211793001,274926008,DT,SNOMED CT
211794007,773760007,DT,SNOMED CT
211834002,773760007,DT,SNOMED CT
211835001,773760007,DT,SNOMED CT
211836000,773760007,DT,SNOMED CT
211837009,773760007,DT,SNOMED CT
211838004,773760007,DT,SNOMED CT
211839007,773760007,DT,SNOMED CT
211841008,773760007,DT,SNOMED CT
211842001,773760007,DT,SNOMED CT
211843006,773760007,DT,SNOMED CT
211844000,773760007,DT,SNOMED CT
211845004,773760007,DT,SNOMED CT
211846003,773760007,DT,SNOMED CT
211875009,274926008,DT,SNOMED CT
211876005,274926008,DT,SNOMED CT
211877001,274926008,DT,SNOMED CT
211893005,773760007,DT,SNOMED CT
211894004,773760007,DT,SNOMED CT
211895003,773760007,DT,SNOMED CT
211901000,773760007,DT,SNOMED CT
211903002,773760007,DT,SNOMED CT
211904008,773760007,DT,SNOMED CT
211905009,773760007,DT,SNOMED CT
211906005,773760007,DT,SNOMED CT
211909003,773760007,DT,SNOMED CT
211911007,773760007,DT,SNOMED CT
211912000,773760007,DT,SNOMED CT
211913005,773760007,DT,SNOMED CT
211914004,773760007,DT,SNOMED CT
211921004,773760007,DT,SNOMED CT
211946004,274926008,DT,SNOMED CT
211947008,274926008,DT,SNOMED CT
211948003,274926008,DT,SNOMED CT
211949006,274926008,DT,SNOMED CT
211967004,773760007,DT,SNOMED CT
211968009,773760007,DT,SNOMED CT
211969001,773760007,DT,SNOMED CT
211970000,773760007,DT,SNOMED CT
211971001,773760007,DT,SNOMED CT
211972008,773760007,DT,SNOMED CT
211974009,773760007,DT,SNOMED CT
211975005,773760007,DT,SNOMED CT
211976006,773760007,DT,SNOMED CT
211977002,773760007,DT,SNOMED CT
211978007,773760007,DT,SNOMED CT
211979004,773760007,DT,SNOMED CT
212005009,274926008,DT,SNOMED CT
212006005,274926008,DT,SNOMED CT
212007001,274926008,DT,SNOMED CT
212008006,274926008,DT,SNOMED CT
212009003,274926008,DT,SNOMED CT
212010008,274926008,DT,SNOMED CT
212011007,274926008,DT,SNOMED CT
212012000,274926008,DT,SNOMED CT
212032004,773760007,DT,SNOMED CT
212035002,274926008,DT,SNOMED CT
212037005,773760007,DT,SNOMED CT
212038000,274926008,DT,SNOMED CT
212039008,274926008,DT,SNOMED CT
212042002,274926008,DT,SNOMED CT
212044001,773760007,DT,SNOMED CT
212047008,274926008,DT,SNOMED CT
212049006,773760007,DT,SNOMED CT
212051005,274926008,DT,SNOMED CT
212057009,274926008,DT,SNOMED CT
212060002,773760007,DT,SNOMED CT
212061003,773760007,DT,SNOMED CT
212062005,274926008,DT,SNOMED CT
212065007,773760007,DT,SNOMED CT
212066008,773760007,DT,SNOMED CT
212067004,773760007,DT,SNOMED CT
212068009,274926008,DT,SNOMED CT
212071001,773760007,DT,SNOMED CT
212072008,773760007,DT,SNOMED CT
212073003,773760007,DT,SNOMED CT
212074009,773760007,DT,SNOMED CT
212075005,274926008,DT,SNOMED CT
212078007,773760007,DT,SNOMED CT
212079004,773760007,DT,SNOMED CT
212080001,773760007,DT,SNOMED CT
212081002,773760007,DT,SNOMED CT
212082009,773760007,DT,SNOMED CT
212083004,274926008,DT,SNOMED CT
212086007,773760007,DT,SNOMED CT
212087003,773760007,DT,SNOMED CT
212088008,773760007,DT,SNOMED CT
212089000,773760007,DT,SNOMED CT
212090009,773760007,DT,SNOMED CT
212091008,773760007,DT,SNOMED CT
212092001,274926008,DT,SNOMED CT
212095004,773760007,DT,SNOMED CT
212096003,773760007,DT,SNOMED CT
212097007,773760007,DT,SNOMED CT
212098002,773760007,DT,SNOMED CT
212099005,773760007,DT,SNOMED CT
212100002,773760007,DT,SNOMED CT
212101003,773760007,DT,SNOMED CT
212102005,274926008,DT,SNOMED CT
212105007,773760007,DT,SNOMED CT
212106008,773760007,DT,SNOMED CT
212107004,773760007,DT,SNOMED CT
212108009,773760007,DT,SNOMED CT
212109001,773760007,DT,SNOMED CT
212110006,773760007,DT,SNOMED CT
212111005,773760007,DT,SNOMED CT
212112003,773760007,DT,SNOMED CT
212113008,274926008,DT,SNOMED CT
212117009,773760007,DT,SNOMED CT
212118004,773760007,DT,SNOMED CT
212119007,773760007,DT,SNOMED CT
212120001,773760007,DT,SNOMED CT
212121002,773760007,DT,SNOMED CT
212122009,773760007,DT,SNOMED CT
212123004,773760007,DT,SNOMED CT
212124005,773760007,DT,SNOMED CT
212125006,773760007,DT,SNOMED CT
212126007,274926008,DT,SNOMED CT
212141007,773760007,DT,SNOMED CT
212142000,773760007,DT,SNOMED CT
212145003,773760007,DT,SNOMED CT
212148001,773760007,DT,SNOMED CT
212149009,773760007,DT,SNOMED CT
212169004,773760007,DT,SNOMED CT
212171004,773760007,DT,SNOMED CT
212172006,773760007,DT,SNOMED CT
212173001,773760007,DT,SNOMED CT
212174007,773760007,DT,SNOMED CT
212177000,773760007,DT,SNOMED CT
212178005,773760007,DT,SNOMED CT
212179002,773760007,DT,SNOMED CT
212180004,773760007,DT,SNOMED CT
212183002,773760007,DT,SNOMED CT
212185009,773760007,DT,SNOMED CT
212186005,773760007,DT,SNOMED CT
212187001,773760007,DT,SNOMED CT
212188006,773760007,DT,SNOMED CT
212192004,773760007,DT,SNOMED CT
212193009,773760007,DT,SNOMED CT
212194003,773760007,DT,SNOMED CT
212197005,773760007,DT,SNOMED CT
212198000,773760007,DT,SNOMED CT
212199008,773760007,DT,SNOMED CT
212200006,773760007,DT,SNOMED CT
212201005,773760007,DT,SNOMED CT
212202003,773760007,DT,SNOMED CT
212203008,773760007,DT,SNOMED CT
212205001,773760007,DT,SNOMED CT
212206000,773760007,DT,SNOMED CT
212207009,773760007,DT,SNOMED CT
212208004,773760007,DT,SNOMED CT
212209007,773760007,DT,SNOMED CT
212210002,773760007,DT,SNOMED CT
212211003,773760007,DT,SNOMED CT
212212005,773760007,DT,SNOMED CT
212213000,773760007,DT,SNOMED CT
212214006,773760007,DT,SNOMED CT
212215007,773760007,DT,SNOMED CT
212216008,773760007,DT,SNOMED CT
212217004,773760007,DT,SNOMED CT
212218009,773760007,DT,SNOMED CT
212219001,773760007,DT,SNOMED CT
212220007,773760007,DT,SNOMED CT
212221006,773760007,DT,SNOMED CT
212222004,773760007,DT,SNOMED CT
212223009,773760007,DT,SNOMED CT
212224003,773760007,DT,SNOMED CT
212225002,773760007,DT,SNOMED CT
212226001,773760007,DT,SNOMED CT
212227005,773760007,DT,SNOMED CT
212228000,773760007,DT,SNOMED CT
212229008,773760007,DT,SNOMED CT
212230003,773760007,DT,SNOMED CT
212231004,773760007,DT,SNOMED CT
212232006,773760007,DT,SNOMED CT
212233001,773760007,DT,SNOMED CT
212234007,773760007,DT,SNOMED CT
212235008,773760007,DT,SNOMED CT
212236009,773760007,DT,SNOMED CT
212239002,773760007,DT,SNOMED CT
212242008,773760007,DT,SNOMED CT
212243003,773760007,DT,SNOMED CT
212244009,773760007,DT,SNOMED CT
212246006,773760007,DT,SNOMED CT
212247002,773760007,DT,SNOMED CT
212253002,773760007,DT,SNOMED CT
212254008,773760007,DT,SNOMED CT
212255009,773760007,DT,SNOMED CT
212256005,773760007,DT,SNOMED CT
212257001,773760007,DT,SNOMED CT
212258006,773760007,DT,SNOMED CT
212259003,773760007,DT,SNOMED CT
212260008,773760007,DT,SNOMED CT
212261007,773760007,DT,SNOMED CT
212262000,773760007,DT,SNOMED CT
212263005,773760007,DT,SNOMED CT
212264004,773760007,DT,SNOMED CT
212265003,773760007,DT,SNOMED CT
212266002,773760007,DT,SNOMED CT
212267006,773760007,DT,SNOMED CT
212268001,773760007,DT,SNOMED CT
212270005,773760007,DT,SNOMED CT
212271009,773760007,DT,SNOMED CT
212272002,773760007,DT,SNOMED CT
212273007,773760007,DT,SNOMED CT
212275000,773760007,DT,SNOMED CT
212276004,773760007,DT,SNOMED CT
212278003,773760007,DT,SNOMED CT
212279006,773760007,DT,SNOMED CT
212280009,773760007,DT,SNOMED CT
212281008,773760007,DT,SNOMED CT
212282001,773760007,DT,SNOMED CT
212283006,773760007,DT,SNOMED CT
212284000,773760007,DT,SNOMED CT
212285004,773760007,DT,SNOMED CT
212286003,773760007,DT,SNOMED CT
212287007,773760007,DT,SNOMED CT
212288002,773760007,DT,SNOMED CT
212289005,773760007,DT,SNOMED CT
212290001,773760007,DT,SNOMED CT
212293004,773760007,DT,SNOMED CT
212294005,773760007,DT,SNOMED CT
212296007,773760007,DT,SNOMED CT
212297003,773760007,DT,SNOMED CT
212298008,773760007,DT,SNOMED CT
212299000,773760007,DT,SNOMED CT
212300008,773760007,DT,SNOMED CT
212302000,773760007,DT,SNOMED CT
212303005,773760007,DT,SNOMED CT
212306002,773760007,DT,SNOMED CT
212308001,773760007,DT,SNOMED CT
212311000,773760007,DT,SNOMED CT
212312007,773760007,DT,SNOMED CT
212313002,773760007,DT,SNOMED CT
212314008,773760007,DT,SNOMED CT
212315009,773760007,DT,SNOMED CT
212316005,773760007,DT,SNOMED CT
212318006,773760007,DT,SNOMED CT
212319003,773760007,DT,SNOMED CT
212320009,773760007,DT,SNOMED CT
212321008,773760007,DT,SNOMED CT
212322001,773760007,DT,SNOMED CT
212323006,773760007,DT,SNOMED CT
212325004,773760007,DT,SNOMED CT
212326003,773760007,DT,SNOMED CT
212327007,773760007,DT,SNOMED CT
212328002,773760007,DT,SNOMED CT
212329005,773760007,DT,SNOMED CT
212331001,773760007,DT,SNOMED CT
212337002,773760007,DT,SNOMED CT
212343000,773760007,DT,SNOMED CT
212344006,773760007,DT,SNOMED CT
212345007,773760007,DT,SNOMED CT
212346008,773760007,DT,SNOMED CT
212347004,773760007,DT,SNOMED CT
212351002,773760007,DT,SNOMED CT
212355006,773760007,DT,SNOMED CT
212356007,773760007,DT,SNOMED CT
212357003,773760007,DT,SNOMED CT
212359000,773760007,DT,SNOMED CT
212363007,773760007,DT,SNOMED CT
212365000,773760007,DT,SNOMED CT
212380006,417746004,DT,SNOMED CT
212380006,773760007,DT,SNOMED CT
212381005,417746004,DT,SNOMED CT
212381005,773760007,DT,SNOMED CT
212382003,417746004,DT,SNOMED CT
212382003,773760007,DT,SNOMED CT
212383008,417746004,DT,SNOMED CT
212383008,773760007,DT,SNOMED CT
212384002,417746004,DT,SNOMED CT
212384002,773760007,DT,SNOMED CT
212385001,417746004,DT,SNOMED CT
212385001,773760007,DT,SNOMED CT
212386000,417746004,DT,SNOMED CT
212386000,773760007,DT,SNOMED CT
212398005,773760007,DT,SNOMED CT
212399002,773760007,DT,SNOMED CT
212421009,773760007,DT,SNOMED CT
212451003,773760007,DT,SNOMED CT
212452005,773760007,DT,SNOMED CT
212453000,773760007,DT,SNOMED CT
212454006,773760007,DT,SNOMED CT
212455007,773760007,DT,SNOMED CT
212456008,773760007,DT,SNOMED CT
212457004,773760007,DT,SNOMED CT
212458009,773760007,DT,SNOMED CT
212459001,773760007,DT,SNOMED CT
212462003,773760007,DT,SNOMED CT
212464002,773760007,DT,SNOMED CT
212467009,773760007,DT,SNOMED CT
212468004,773760007,DT,SNOMED CT
212469007,773760007,DT,SNOMED CT
212470008,773760007,DT,SNOMED CT
212471007,773760007,DT,SNOMED CT
212472000,773760007,DT,SNOMED CT
212473005,773760007,DT,SNOMED CT
212475003,773760007,DT,SNOMED CT
212476002,773760007,DT,SNOMED CT
212477006,773760007,DT,SNOMED CT
212483009,773760007,DT,SNOMED CT
212484003,773760007,DT,SNOMED CT
212485002,773760007,DT,SNOMED CT
212486001,773760007,DT,SNOMED CT
212487005,773760007,DT,SNOMED CT
212488000,773760007,DT,SNOMED CT
212489008,773760007,DT,SNOMED CT
212490004,773760007,DT,SNOMED CT
212491000,773760007,DT,SNOMED CT
212492007,773760007,DT,SNOMED CT
212494008,773760007,DT,SNOMED CT
212882005,95898004,DT,SNOMED CT
212892002,890131001,DT,SNOMED CT
212904005,71388002,DT,SNOMED CT
212904005,122866006,DT,SNOMED CT
212905006,31394004,DT,SNOMED CT
212905006,71388002,DT,SNOMED CT
212917008,1004049005,DT,SNOMED CT
212918003,1004049005,DT,SNOMED CT
212919006,1004049005,DT,SNOMED CT
212921001,1004049005,DT,SNOMED CT
212922008,1004049005,DT,SNOMED CT
212923003,1004049005,DT,SNOMED CT
212924009,1004049005,DT,SNOMED CT
212925005,95864008,DT,SNOMED CT
212926006,1004049005,DT,SNOMED CT
212927002,1004049005,DT,SNOMED CT
212928007,1004049005,DT,SNOMED CT
212930009,1004049005,DT,SNOMED CT
212931008,1004049005,DT,SNOMED CT
212932001,1004049005,DT,SNOMED CT
212933006,1004049005,DT,SNOMED CT
212934000,1004049005,DT,SNOMED CT
212937007,773760007,DT,SNOMED CT
212953005,406445001,DT,SNOMED CT
212954004,406445001,DT,SNOMED CT
212985008,773760007,DT,SNOMED CT
212986009,773760007,DT,SNOMED CT
213035005,71388002,DT,SNOMED CT
213054005,71388002,DT,SNOMED CT
213055006,71388002,DT,SNOMED CT
213056007,27493007,DT,SNOMED CT
213056007,71388002,DT,SNOMED CT
213056007,119561005,DT,SNOMED CT
213063007,71388002,DT,SNOMED CT
213064001,71388002,DT,SNOMED CT
213065000,71388002,DT,SNOMED CT
213065000,119561005,DT,SNOMED CT
213065000,287744008,DT,SNOMED CT
213072004,71388002,DT,SNOMED CT
213072004,80983001,DT,SNOMED CT
213073009,71388002,DT,SNOMED CT
213073009,392323002,DT,SNOMED CT
213074003,71081000,DT,SNOMED CT
213074003,71388002,DT,SNOMED CT
213075002,71388002,DT,SNOMED CT
213075002,226203006,DT,SNOMED CT
213082003,71388002,DT,SNOMED CT
213083008,71388002,DT,SNOMED CT
213083008,116371009,DT,SNOMED CT
213084002,71388002,DT,SNOMED CT
213084002,116371009,DT,SNOMED CT
213085001,71388002,DT,SNOMED CT
213085001,116372002,DT,SNOMED CT
213086000,71388002,DT,SNOMED CT
213086000,116372002,DT,SNOMED CT
213087009,71388002,DT,SNOMED CT
213087009,116371009,DT,SNOMED CT
213088004,71388002,DT,SNOMED CT
213088004,116372002,DT,SNOMED CT
213104001,71388002,DT,SNOMED CT
213114005,71388002,DT,SNOMED CT
213115006,71388002,DT,SNOMED CT
213121005,71388002,DT,SNOMED CT
213126000,71388002,DT,SNOMED CT
213126000,80983001,DT,SNOMED CT
213127009,71388002,DT,SNOMED CT
213127009,116372002,DT,SNOMED CT
213134006,387713003,DT,SNOMED CT
213137004,387713003,DT,SNOMED CT
213138009,387713003,DT,SNOMED CT
213150003,70536003,DT,SNOMED CT
213155008,29119006,DT,SNOMED CT
213155008,71388002,DT,SNOMED CT
213157000,66324001,DT,SNOMED CT
213157000,71388002,DT,SNOMED CT
213159002,71388002,DT,SNOMED CT
213159002,239599005,DT,SNOMED CT
213165002,29119006,DT,SNOMED CT
213165002,71388002,DT,SNOMED CT
213166001,71388002,DT,SNOMED CT
213166001,179987000,DT,SNOMED CT
213167005,66324001,DT,SNOMED CT
213167005,71388002,DT,SNOMED CT
213169008,71388002,DT,SNOMED CT
213169008,179989002,DT,SNOMED CT
213170009,71388002,DT,SNOMED CT
213170009,302496002,DT,SNOMED CT
213171008,71388002,DT,SNOMED CT
213171008,179990006,DT,SNOMED CT
213172001,71388002,DT,SNOMED CT
213172001,302496002,DT,SNOMED CT
213173006,71388002,DT,SNOMED CT
213173006,384686000,DT,SNOMED CT
213174000,71388002,DT,SNOMED CT
213174000,265733007,DT,SNOMED CT
213175004,71388002,DT,SNOMED CT
213175004,179994002,DT,SNOMED CT
213176003,2409007,DT,SNOMED CT
213176003,71388002,DT,SNOMED CT
213177007,66907004,DT,SNOMED CT
213177007,71388002,DT,SNOMED CT
213178002,29119006,DT,SNOMED CT
213178002,71388002,DT,SNOMED CT
213179005,71388002,DT,SNOMED CT
213179005,179987000,DT,SNOMED CT
213180008,66324001,DT,SNOMED CT
213180008,71388002,DT,SNOMED CT
213181007,71388002,DT,SNOMED CT
213181007,179989002,DT,SNOMED CT
213182000,71388002,DT,SNOMED CT
213182000,302496002,DT,SNOMED CT
213183005,71388002,DT,SNOMED CT
213183005,179990006,DT,SNOMED CT
213184004,71388002,DT,SNOMED CT
213184004,302496002,DT,SNOMED CT
213185003,71388002,DT,SNOMED CT
213185003,384686000,DT,SNOMED CT
213186002,71388002,DT,SNOMED CT
213186002,265733007,DT,SNOMED CT
213187006,71388002,DT,SNOMED CT
213187006,179994002,DT,SNOMED CT
213188001,2409007,DT,SNOMED CT
213188001,71388002,DT,SNOMED CT
213189009,66907004,DT,SNOMED CT
213189009,71388002,DT,SNOMED CT
213191001,71388002,DT,SNOMED CT
213192008,71388002,DT,SNOMED CT
213192008,304040003,DT,SNOMED CT
213193003,71388002,DT,SNOMED CT
213193003,1202017008,DT,SNOMED CT
213195005,71388002,DT,SNOMED CT
213195005,80983001,DT,SNOMED CT
213196006,71388002,DT,SNOMED CT
213196006,387713003,DT,SNOMED CT
213199004,71388002,DT,SNOMED CT
213200001,58533008,DT,SNOMED CT
213200001,63487001,DT,SNOMED CT
213200001,71388002,DT,SNOMED CT
213202009,71388002,DT,SNOMED CT
213215000,64572001,DT,SNOMED CT
213217008,71388002,DT,SNOMED CT
213218003,225365006,DT,SNOMED CT
213219006,71388002,DT,SNOMED CT
213222008,64572001,DT,SNOMED CT
213223003,71388002,DT,SNOMED CT
213224009,278692007,DT,SNOMED CT
213235004,64572001,DT,SNOMED CT
213235004,71388002,DT,SNOMED CT
213237007,387713003,DT,SNOMED CT
213238002,64572001,DT,SNOMED CT
213238002,71388002,DT,SNOMED CT
213239005,64572001,DT,SNOMED CT
213239005,71388002,DT,SNOMED CT
213241006,71388002,DT,SNOMED CT
213241006,442190001,DT,SNOMED CT
213258001,28560003,DT,SNOMED CT
213258001,816082000,DT,SNOMED CT
213266005,269691005,DT,SNOMED CT
213267001,773760007,DT,SNOMED CT
213269003,773760007,DT,SNOMED CT
213270002,773760007,DT,SNOMED CT
213275007,387713003,DT,SNOMED CT
213277004,387713003,DT,SNOMED CT
213278009,387713003,DT,SNOMED CT
213280003,387713003,DT,SNOMED CT
213282006,773760007,DT,SNOMED CT
213286009,387713003,DT,SNOMED CT
213287000,387713003,DT,SNOMED CT
213292003,71388002,DT,SNOMED CT
213292003,125670008,DT,SNOMED CT
213292003,387713003,DT,SNOMED CT
213295001,125670008,DT,SNOMED CT
213304008,71388002,DT,SNOMED CT
213304008,781087000,DT,SNOMED CT
213305009,71388002,DT,SNOMED CT
213305009,386340006,DT,SNOMED CT
213305009,781087000,DT,SNOMED CT
213306005,71388002,DT,SNOMED CT
213306005,387713003,DT,SNOMED CT
213306005,781087000,DT,SNOMED CT
213310008,71388002,DT,SNOMED CT
213313005,71388002,DT,SNOMED CT
213314004,71388002,DT,SNOMED CT
213315003,71388002,DT,SNOMED CT
213316002,71388002,DT,SNOMED CT
213317006,71388002,DT,SNOMED CT
213323001,71388002,DT,SNOMED CT
213323001,116859006,DT,SNOMED CT
213325008,71388002,DT,SNOMED CT
213325008,274501008,DT,SNOMED CT
213337005,71388002,DT,SNOMED CT
213338000,59108006,DT,SNOMED CT
213338000,71388002,DT,SNOMED CT
213340005,59108006,DT,SNOMED CT
213340005,71388002,DT,SNOMED CT
213345000,773760007,DT,SNOMED CT
213367004,773760007,DT,SNOMED CT
213368009,773760007,DT,SNOMED CT
213369001,773760007,DT,SNOMED CT
213370000,773760007,DT,SNOMED CT
213371001,773760007,DT,SNOMED CT
213372008,773760007,DT,SNOMED CT
213374009,773760007,DT,SNOMED CT
213375005,773760007,DT,SNOMED CT
213376006,773760007,DT,SNOMED CT
213377002,773760007,DT,SNOMED CT
213378007,773760007,DT,SNOMED CT
213383004,773760007,DT,SNOMED CT
213385006,773760007,DT,SNOMED CT
213386007,773760007,DT,SNOMED CT
213389000,773760007,DT,SNOMED CT
214503008,418019003,DT,SNOMED CT
214504002,418019003,DT,SNOMED CT
214505001,418019003,DT,SNOMED CT
214507009,418019003,DT,SNOMED CT
214508004,418019003,DT,SNOMED CT
214509007,418019003,DT,SNOMED CT
214510002,418019003,DT,SNOMED CT
214511003,418019003,DT,SNOMED CT
214512005,418019003,DT,SNOMED CT
214600002,418925002,DT,SNOMED CT
215530006,215414001,DT,SNOMED CT
215531005,215414001,DT,SNOMED CT
215532003,215414001,DT,SNOMED CT
