sourceId,destinationId,relationship_type,source_system_name
7245003,303112003,Occurrence,SNOMED CT
7245003,1156670009,Occurrence,SNOMED CT
7245003,1156682000,Occurrence,SNOMED CT
7259005,255399007,Occurrence,SNOMED CT
7265005,255399007,Occurrence,SNOMED CT
7266006,255399007,Occurrence,SNOMED CT
7266006,1156670009,Occurrence,SNOMED CT
7266006,1156682000,Occurrence,SNOMED CT
7291006,3658006,Occurrence,SNOMED CT
7293009,57855005,Occurrence,SNOMED CT
7293009,255407002,Occurrence,SNOMED CT
7293009,303112003,Occurrence,SNOMED CT
7293009,303114002,Occurrence,SNOMED CT
7293009,371578004,Occurrence,SNOMED CT
7293009,450426006,Occurrence,SNOMED CT
7293009,1156684004,Occurrence,SNOMED CT
7297005,3658006,Occurrence,SNOMED CT
7297005,57855005,Occurrence,SNOMED CT
7297005,255407002,Occurrence,SNOMED CT
7297005,303112003,Occurrence,SNOMED CT
7297005,371578004,Occurrence,SNOMED CT
7305005,255399007,Occurrence,SNOMED CT
7322007,255399007,Occurrence,SNOMED CT
7354003,271872005,Occurrence,SNOMED CT
7368005,255399007,Occurrence,SNOMED CT
7391009,255399007,Occurrence,SNOMED CT
7392002,57855005,Occurrence,SNOMED CT
7392002,255407002,Occurrence,SNOMED CT
7392002,303112003,Occurrence,SNOMED CT
7392002,371578004,Occurrence,SNOMED CT
7425008,255399007,Occurrence,SNOMED CT
7438000,255399007,Occurrence,SNOMED CT
7441009,255398004,Occurrence,SNOMED CT
7458004,255399007,Occurrence,SNOMED CT
7458004,303112003,Occurrence,SNOMED CT
7481002,255399007,Occurrence,SNOMED CT
7484005,255399007,Occurrence,SNOMED CT
7504005,276987000,Occurrence,SNOMED CT
7504005,1156670009,Occurrence,SNOMED CT
7504005,1156682000,Occurrence,SNOMED CT
7522008,255399007,Occurrence,SNOMED CT
7530009,255399007,Occurrence,SNOMED CT
7544003,255399007,Occurrence,SNOMED CT
7550008,57855005,Occurrence,SNOMED CT
7550008,255407002,Occurrence,SNOMED CT
7550008,303112003,Occurrence,SNOMED CT
7550008,371578004,Occurrence,SNOMED CT
7570002,255399007,Occurrence,SNOMED CT
7573000,255399007,Occurrence,SNOMED CT
7586009,255399007,Occurrence,SNOMED CT
7589002,255399007,Occurrence,SNOMED CT
7601009,255399007,Occurrence,SNOMED CT
7603007,255399007,Occurrence,SNOMED CT
7611002,255399007,Occurrence,SNOMED CT
7637004,255399007,Occurrence,SNOMED CT
7690000,255407002,Occurrence,SNOMED CT
7707000,1156670009,Occurrence,SNOMED CT
7720002,255399007,Occurrence,SNOMED CT
7722005,255399007,Occurrence,SNOMED CT
7722005,303112003,Occurrence,SNOMED CT
7727004,255399007,Occurrence,SNOMED CT
7731005,255399007,Occurrence,SNOMED CT
7762009,255399007,Occurrence,SNOMED CT
7763004,255399007,Occurrence,SNOMED CT
7763004,303112003,Occurrence,SNOMED CT
7768008,276987000,Occurrence,SNOMED CT
7768008,1156670009,Occurrence,SNOMED CT
7768008,1156682000,Occurrence,SNOMED CT
7792000,255399007,Occurrence,SNOMED CT
7792000,1156670009,Occurrence,SNOMED CT
7802000,1156670009,Occurrence,SNOMED CT
7806002,255399007,Occurrence,SNOMED CT
7809009,1156670009,Occurrence,SNOMED CT
7810004,255399007,Occurrence,SNOMED CT
